season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2019,,ACQUIRE,ADDDROP:BBID,2019-10-12,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12266,,1,09:00:00,0011,salary=1000|default_1yr,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:FREE_AGENT,2019-10-13,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,1000,1000,PN,9596,,2,11:36:54,0002,,6,schedule|prior_for_drop,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:BBID,2019-10-16,Hawks,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14489,,2,09:00:00,0012,,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-10-16,Hawks,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,PN,9596,,3,09:00:00,0012,salary=2000|default_1yr,6,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:BBID,2019-10-19,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12266,,2,09:00:00,0011,,7,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-10-23,Blake Bombers,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,PN,14489,,3,09:00:00,0010,salary=3000|default_1yr,7,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:FREE_AGENT,2019-10-27,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14630,,1,12:35:24,0001,salary=1000|default_1yr,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:FREE_AGENT,2019-10-27,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13791,,2,12:35:24,0001,,8,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:BBID,2019-10-30,Hawks,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,1000,1000,PN,9596,,4,09:00:00,0012,,8,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-11-06,Good in Da Hood,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,PN,9596,,5,09:00:00,0006,salary=2000|default_1yr,9,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-11-09,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14227,,1,09:00:00,0003,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:FREE_AGENT,2019-11-10,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13791,,3,09:08:52,0011,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:FREE_AGENT,2019-11-12,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14227,,2,21:22:35,0003,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
