season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2017,,DROP,ADDDROP:BBID,2017-11-29,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10554,,3,09:00:00,0008,,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,ACQUIRE,ADDDROP:FREE_AGENT,2017-12-03,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,9749,,5,10:12:07,0001,salary=1000|default_1yr,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:BBID,2017-12-07,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,9749,,6,09:00:00,0001,,14,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:BBID,2017-12-13,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10263,,2,09:00:00,0002,,14,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-12,The Bash Bros,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DE,12230,,1,11:43:53,0002,bid=3000|default_1yr,1,preseason,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-13,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13682,,1,07:20:54,0011,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-13,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12225,,1,07:41:42,0011,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-15,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13205,,1,05:45:41,0008,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-17,C'mon Son,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13296,,1,11:49:54,0005,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-17,C'mon Son,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10314,,1,14:55:04,0005,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,AUCTION:FreeAgent,2018-08-17,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12278,,1,20:09:52,0008,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,FREE_AGENT,2018-08-19,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12225,,2,08:37:30,0011,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,FREE_AGENT,2018-08-19,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13682,,2,08:37:30,0011,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-08-22,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10554,,1,09:00:00,0001,salary=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-08-22,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12217,,1,09:00:00,0008,salary=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-08-26,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10766,,1,09:00:00,0007,salary=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,FREE_AGENT,2018-08-28,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12278,,2,20:09:40,0008,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:FREE_AGENT,2018-08-29,C'mon Son,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13296,,2,08:21:26,0005,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:FREE_AGENT,2018-09-01,C'mon Son,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10314,,2,21:10:30,0005,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:FREE_AGENT,2018-09-02,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10554,,2,18:18:34,0001,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-09-06,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12217,,2,09:00:00,0008,,1,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-09-06,The Bash Bros,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DE,12230,,2,09:00:00,0002,,1,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-09-06,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13205,,2,09:00:00,0008,,1,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:FREE_AGENT,2018-09-08,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10766,,2,20:25:11,0007,,1,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-09-15,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10763,,1,09:00:00,0007,salary=1000|default_1yr,2,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:FREE_AGENT,2018-09-18,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10763,,2,13:25:01,0007,,2,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-09-20,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10335,,1,09:00:00,0009,salary=1000|default_1yr,3,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-09-20,Sex Manther,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DE,11491,,1,09:00:00,0007,salary=2000|default_1yr,3,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:FREE_AGENT,2018-09-23,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13200,,1,11:11:28,0003,salary=1000|default_1yr,3,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-09-29,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13296,,3,09:00:00,0010,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-03,Pure Greatness,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DE,9853,,1,09:00:00,0004,salary=2000|default_1yr,4,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-10-03,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13200,,2,09:00:00,0003,,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-03,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13205,,3,09:00:00,0012,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-10-03,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13296,,4,09:00:00,0010,,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:FREE_AGENT,2018-10-07,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12230,,3,09:11:55,0011,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-10,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12225,,3,09:00:00,0012,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-24,Sex Manther,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DE,10320,,1,09:00:00,0007,salary=2000|default_1yr,7,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-24,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,9749,,1,09:00:00,0009,salary=1000|default_1yr,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-10-24,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,1000,1000,DE,11491,,2,09:00:00,0007,,7,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-10-24,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12230,,4,09:00:00,0011,,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-25,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12741,,1,09:00:00,0004,salary=1000|default_1yr,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,ACQUIRE,ADDDROP:BBID,2018-10-27,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12218,,1,09:00:00,0012,salary=1000|default_1yr,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
2018,,DROP,ADDDROP:BBID,2018-10-27,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,13205,,4,09:00:00,0012,,8,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:55
