season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2018,RB,13625,,,5,DROP,ADDDROP:FREE_AGENT,2018-09-02,15:21:52,0002,The Bash Bros,,2026-04-21 22:07:18
2018,RB,13625,,,6,DROP,FREE_AGENT,2018-09-02,15:21:52,0002,The Bash Bros,,2026-04-21 22:07:18
2018,RB,13144,,,2,DROP,FREE_AGENT,2018-09-02,21:21:42,0010,Blake Bombers,,2026-04-21 22:07:18
2018,RB,11834,,,1,ACQUIRE,ADDDROP:BBID,2018-09-15,09:00:00,0003,Gride,salary=1000,2026-04-21 22:07:18
2018,RB,11834,,,2,DROP,ADDDROP:BBID,2018-09-19,09:00:00,0003,Gride,,2026-04-21 22:07:18
2018,RB,13611,,,4,ACQUIRE,ADDDROP:BBID,2018-09-23,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:18
2018,RB,12636,,,1,ACQUIRE,ADDDROP:BBID,2018-09-26,09:00:00,0003,Gride,salary=4000,2026-04-21 22:07:18
2018,RB,13144,,,3,ACQUIRE,ADDDROP:BBID,2018-09-26,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:18
2018,RB,13611,,,5,DROP,ADDDROP:BBID,2018-09-26,09:00:00,0006,Good in Da Hood,,2026-04-21 22:07:18
2018,RB,10714,,,1,ACQUIRE,ADDDROP:BBID,2018-09-30,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:07:18
2018,RB,11834,,,3,ACQUIRE,ADDDROP:BBID,2018-10-03,09:00:00,0003,Gride,salary=2000,2026-04-21 22:07:18
2018,RB,12636,,,2,DROP,ADDDROP:BBID,2018-10-04,09:00:00,0003,Gride,,2026-04-21 22:07:18
2018,RB,10714,,,2,DROP,ADDDROP:FREE_AGENT,2018-10-09,23:42:54,0006,Good in Da Hood,,2026-04-21 22:07:18
2018,RB,10714,,,3,DROP,FREE_AGENT,2018-10-09,23:42:54,0006,Good in Da Hood,,2026-04-21 22:07:18
2018,RB,9054,,,1,ACQUIRE,ADDDROP:BBID,2018-10-10,09:00:00,0004,Pure Greatness,salary=11000,2026-04-21 22:07:18
2018,RB,12636,,,3,ACQUIRE,ADDDROP:BBID,2018-10-10,09:00:00,0004,Pure Greatness,salary=20000,2026-04-21 22:07:18
2018,RB,13611,,,6,ACQUIRE,ADDDROP:BBID,2018-10-10,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:18
2018,RB,13611,,,7,ACQUIRE,TRADE,2018-10-17,02:48:44,0002,The Bash Bros,trade2018_56,2026-04-21 22:07:18
2018,RB,12447,,,1,ACQUIRE,ADDDROP:BBID,2018-10-17,09:00:00,0003,Gride,salary=3000,2026-04-21 22:07:18
2018,RB,13816,,,4,ACQUIRE,ADDDROP:BBID,2018-10-25,09:00:00,0006,Good in Da Hood,salary=3000,2026-04-21 22:07:18
