season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2019,CB,10260,,,2,DROP,FREE_AGENT,2019-11-12,09:25:32,0002,The Bash Bros,,2026-04-21 22:14:09
2019,CB,12523,,,3,ACQUIRE,ADDDROP:FREE_AGENT,2019-11-17,11:18:42,0002,The Bash Bros,salary=1000,2026-04-21 22:14:09
2019,CB,12523,,,4,DROP,ADDDROP:BBID,2019-11-20,09:00:00,0002,The Bash Bros,,2026-04-21 22:14:09
2019,CB,14179,,,1,ACQUIRE,ADDDROP:BBID,2019-12-04,09:00:00,0006,Good in Da Hood,salary=5000,2026-04-21 22:14:09
2019,CB,13250,,,2,DROP,ADDDROP:FREE_AGENT,2019-12-08,10:35:03,0007,Sex Manther,,2026-04-21 22:14:09
2019,CB,13250,,,3,DROP,FREE_AGENT,2019-12-08,10:35:03,0007,Sex Manther,,2026-04-21 22:14:09
2019,CB,12245,,,2,DROP,ADDDROP:BBID,2019-12-19,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:09
2019,CB,13778,,,1,ACQUIRE,ADDDROP:BBID,2019-12-22,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:14:09
2020,CB,11764,,,1,ACQUIRE,AUCTION:FreeAgent,2020-08-26,05:47:07,0008,#BLM,bid=1000,2026-04-21 22:14:13
2020,CB,11764,,,2,DROP,ADDDROP:BBID,2020-09-10,09:00:00,0008,#BLM,,2026-04-21 22:14:13
2020,CB,10793,,,1,ACQUIRE,ADDDROP:BBID,2020-09-16,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:13
2020,CB,13998,,,1,ACQUIRE,ADDDROP:BBID,2020-09-17,09:00:00,0005,Run CMC,salary=1000,2026-04-21 22:14:13
2020,CB,13414,,,1,ACQUIRE,ADDDROP:BBID,2020-09-23,09:00:00,0006,Good in Da Hood,salary=4000,2026-04-21 22:14:13
2020,CB,10793,,,2,DROP,ADDDROP:BBID,2020-09-30,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13998,,,2,DROP,ADDDROP:BBID,2020-09-30,09:00:00,0005,Run CMC,,2026-04-21 22:14:13
2020,CB,13414,,,2,STATUS,TAXI_DEMOTE,2020-10-01,13:14:01,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13945,,,1,ACQUIRE,ADDDROP:BBID,2020-10-03,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:13
2020,CB,14902,,,1,ACQUIRE,ADDDROP:BBID,2020-10-03,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:13
2020,CB,14903,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2020-10-04,09:06:58,0004,Pure Greatness,salary=1000,2026-04-21 22:14:13
2020,CB,14902,,,2,DROP,ADDDROP:FREE_AGENT,2020-10-06,07:38:58,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,14902,,,3,DROP,FREE_AGENT,2020-10-06,07:38:58,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13414,,,3,STATUS,TAXI_PROMOTE,2020-10-07,00:00:26,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13945,,,2,DROP,FREE_AGENT,2020-10-07,00:04:16,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13273,,,1,ACQUIRE,ADDDROP:BBID,2020-10-14,09:00:00,0007,Sex Manther,salary=2000,2026-04-21 22:14:13
2020,CB,14903,,,2,DROP,ADDDROP:BBID,2020-10-14,09:00:00,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,13710,,,1,ACQUIRE,ADDDROP:BBID,2020-10-15,09:00:00,0004,Pure Greatness,salary=3000,2026-04-21 22:14:13
2020,CB,11965,,,1,ACQUIRE,ADDDROP:BBID,2020-10-17,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:14:13
2020,CB,13710,,,2,DROP,ADDDROP:BBID,2020-10-17,09:00:00,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,11801,,,1,ACQUIRE,ADDDROP:BBID,2020-10-18,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:14:13
2020,CB,10851,,,1,ACQUIRE,ADDDROP:BBID,2020-10-21,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:14:13
2020,CB,13710,,,3,ACQUIRE,ADDDROP:BBID,2020-10-21,09:00:00,0003,Gride,salary=3000,2026-04-21 22:14:13
2020,CB,13764,,,1,ACQUIRE,ADDDROP:BBID,2020-10-24,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:14:13
2020,CB,10851,,,2,DROP,ADDDROP:BBID,2020-10-24,09:00:00,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,13764,,,2,DROP,ADDDROP:FREE_AGENT,2020-10-25,09:34:37,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,13764,,,3,DROP,FREE_AGENT,2020-10-25,09:34:37,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,13710,,,4,DROP,FREE_AGENT,2020-10-27,18:28:02,0003,Gride,,2026-04-21 22:14:13
